customer_id,first_name,last_name,email,phone,join_date,favorite_location_id
1,Olivia,Davis,olivia.davis@email.com,312-242-2679,2021-05-05,3
2,Sofia,Roberts,sofia.roberts@email.com,312-130-2535,2021-09-09,5
3,Nadia,Harris,nadia.harris@email.com,,2024-01-13,5
4,Marco,Roberts,marco.roberts@email.com,312-384-1106,2023-07-22,2
5,Xiomara,Taylor,xiomara.taylor@email.com,312-320-6514,2023-07-28,3
6,Grace,Williams,grace.williams@email.com,312-452-5333,2023-05-02,1
7,Chloe,Baker,chloe.baker@email.com,312-487-2291,2024-03-17,1
8,Jess,Hall,jess.hall@email.com,312-470-4150,2024-09-22,5
9,Uma,Johnson,uma.johnson@email.com,312-181-4814,2021-06-16,2
10,Grace,Hill,grace.hill@email.com,312-473-3664,2022-10-05,4
11,Xander,Torres,xander.torres@email.com,312-799-2169,2022-05-18,3
12,Mia,Taylor,mia.taylor@email.com,312-488-5422,2024-03-12,2
13,Olivia,Harris,olivia.harris@email.com,312-132-6168,2023-01-08,1
14,Zoe,Young,zoe.young@email.com,312-680-6155,2021-07-28,2
15,Nadia,Campbell,chloe.baker@email.com,312-242-5040,2024-10-21,4
16,Will,Roberts,will.roberts@email.com,312-697-7543,2022-09-04,5
17,Xander,Harris,xander.harris@email.com,312-873-1771,2021-12-23,5
18,Hana,Anderson,hana.anderson@email.com,312-532-2040,2024-09-20,2
19,Yuki,Hill,yuki.hill@email.com,312-666-1188,2024-07-17,4
20,Sofia,Davis,sofia.davis@email.com,312-448-2827,2024-03-18,3
21,Sam,Adams,sam.adams@email.com,,2022-02-01,4
22,Val,Thompson,val.thompson@email.com,312-208-5889,2024-01-04,2
23,Olivia,Mitchell,olivia.mitchell@email.com,312-880-3646,2024-08-13,2
24,Ian,Carter,ian.carter@email.com,312-119-2832,2021-03-16,5
25,Xander,Allen,xander.allen@email.com,312-680-2290,2022-07-18,1
26,Felix,Campbell,felix.campbell@email.com,312-231-8787,2021-08-03,5
27,Jess,Taylor,jess.taylor@email.com,312-533-4470,2022-09-08,5
28,Ian,Lee,ian.lee@email.com,312-765-7118,2022-12-13,4
29,Carlos,Carter,carlos.carter@email.com,312-165-6539,2023-09-25,1
30,Ben,Harris,ben.harris@email.com,,2024-07-02,2
31,Uma,Garcia,uma.garcia@email.com,312-980-6413,2022-06-26,1
32,Elena,Mitchell,elena.mitchell@email.com,312-319-9834,2022-07-15,3
33,Ivan,Rivera,ivan.rivera@email.com,312-294-2545,2022-07-25,4
34,Grace,Adams,grace.adams@email.com,312-984-1887,2023-03-10,4
35,Sofia,Brown,sofia.brown@email.com,312-919-2790,2021-07-17,4
36,Priya,Lee,priya.lee@email.com,312-532-4006,2022-04-08,5
37,Rosa,Baker,rosa.baker@email.com,312-982-2604,2022-08-08,1
38,Diego,Roberts,diego.roberts@email.com,312-969-4872,2021-04-14,1
39,Kai,Green,kai.green@email.com,312-510-1960,2023-12-04,4
40,Kai,Hill,kai.hill@email.com,312-902-8454,2021-03-19,4
41,Sam,Adams,sam.adams@email.com,312-403-4566,2024-04-26,4
42,Diego,Roberts,marco.roberts@email.com,,2022-12-17,1
43,Eli,Mitchell,eli.mitchell@email.com,,2024-03-06,2
44,George,Williams,george.williams@email.com,312-791-4853,2022-03-30,1
45,Zoe,Davis,zoe.davis@email.com,312-140-2343,2024-05-24,2
46,Alex,Carter,alex.carter@email.com,312-833-6147,2022-12-22,3
47,Priya,Thompson,priya.thompson@email.com,312-407-8491,2023-06-03,2
48,Uma,Johnson,uma.johnson@email.com,312-676-2638,2021-04-03,4
49,Elena,Roberts,elena.roberts@email.com,312-457-2127,2022-05-25,5
50,Priya,Nguyen,priya.nguyen@email.com,312-656-5956,2022-10-19,2
51,Noah,Carter,noah.carter@email.com,312-779-2697,2021-03-31,5
52,Ivan,Thompson,ivan.thompson@email.com,312-259-5462,2021-11-06,1
53,Sam,White,sam.white@email.com,312-973-5325,2023-02-15,2
54,George,Campbell,george.campbell@email.com,,2022-08-11,1
55,Bella,Young,bella.young@email.com,312-233-5291,2021-06-13,1
56,Kai,Nelson,kai.nelson@email.com,312-214-2232,2024-04-17,4
57,Tyler,Anderson,tyler.anderson@email.com,312-696-3426,2024-04-05,1
58,Bella,Martinez,bella.martinez@email.com,312-915-1653,2021-06-08,3
59,Wendy,White,wendy.white@email.com,312-673-7658,2022-08-08,1
60,Noah,Anderson,noah.anderson@email.com,312-930-3900,2022-07-12,2
61,Alex,Kim,alex.kim@email.com,312-521-5065,2022-03-17,3
62,Rosa,Taylor,rosa.taylor@email.com,312-979-8711,2021-10-22,4
63,Omar,Lee,omar.lee@email.com,312-914-4728,2023-10-13,3
64,Omar,Kim,omar.kim@email.com,312-385-2137,2024-11-25,2
65,Yasmin,Young,yasmin.young@email.com,312-963-9785,2023-03-04,5
66,Vince,Kim,vince.kim@email.com,312-371-1626,2021-11-06,3
67,Grace,Adams,zoe.davis@email.com,312-623-2894,2022-12-17,4
68,Yuki,Lee,yuki.lee@email.com,312-101-9518,2022-08-18,1
69,Ian,Lee,ian.lee@email.com,,2023-03-30,4
70,Rena,Scott,rena.scott@email.com,312-227-5920,2024-09-11,3
71,George,Allen,george.allen@email.com,312-813-5844,2024-12-09,4
72,Jess,Martinez,jess.martinez@email.com,312-488-3851,2022-04-11,4
73,Noah,Allen,noah.allen@email.com,312-411-5700,2023-06-24,5
74,Nadia,Adams,nadia.adams@email.com,312-576-8238,2024-06-14,5
75,Carlos,White,carlos.white@email.com,312-915-3780,2024-01-25,4
76,Rena,Williams,rena.williams@email.com,312-734-6491,2022-10-17,5
77,Felix,Martin,felix.martin@email.com,312-303-3414,2024-12-21,3
78,Ben,Patel,ben.patel@email.com,312-886-2193,2022-07-29,4
79,Dana,Green,dana.green@email.com,312-813-7291,2024-09-24,5
80,Fiona,Flores,fiona.flores@email.com,312-105-2746,2022-07-27,2
81,Yasmin,Adams,yasmin.adams@email.com,312-812-9486,2022-06-06,2
82,Dana,Garcia,dana.garcia@email.com,312-224-8478,2024-04-29,2
83,Ivan,Baker,ivan.baker@email.com,312-709-6198,2024-12-11,5
84,Xiomara,Nelson,xiomara.nelson@email.com,312-661-8305,2024-08-20,5
85,Kai,Rivera,kai.rivera@email.com,312-960-5543,2023-09-22,3
86,Yasmin,Carter,yasmin.carter@email.com,312-179-5681,2023-12-02,2
87,Priya,Young,priya.young@email.com,312-182-3267,2023-01-31,3
88,Jasmine,Harris,priya.nguyen@email.com,,2022-01-21,2
89,Alex,Scott,alex.scott@email.com,312-311-7883,2024-03-30,4
90,Yuki,Kim,yuki.kim@email.com,312-460-5892,2024-06-06,4
91,Xiomara,Hill,xiomara.hill@email.com,312-659-4613,2023-07-21,5
92,Fiona,Harris,fiona.harris@email.com,312-498-6507,2022-09-24,4
93,Rena,Flores,rena.flores@email.com,312-737-9751,2022-02-16,4
94,Ben,Flores,ben.flores@email.com,312-185-8022,2024-07-09,5
95,Ivan,Baker,ivan.baker@email.com,312-435-4467,2022-03-22,1
96,Dana,Wright,dana.wright@email.com,312-951-7906,2023-02-04,4
97,Quinn,Williams,quinn.williams@email.com,312-153-6733,2023-11-03,1
98,Omar,Johnson,omar.johnson@email.com,312-353-4266,2024-11-08,1
99,Ben,Anderson,ben.anderson@email.com,312-217-4571,2022-07-16,2
100,Dana,Thompson,dana.thompson@email.com,312-865-2876,2023-04-09,2
101,Yasmin,Taylor,yasmin.taylor@email.com,312-419-7149,2022-12-12,1
102,Zoe,Lee,zoe.lee@email.com,312-742-4978,2021-08-17,5
103,Grace,Allen,grace.allen@email.com,312-679-1672,2024-07-26,1
104,Wendy,Roberts,wendy.roberts@email.com,,2023-08-09,3
105,Pete,Scott,pete.scott@email.com,312-208-8102,2021-04-09,4
106,Xander,Baker,xander.baker@email.com,312-634-5425,2022-01-22,4
107,Noah,Roberts,noah.roberts@email.com,312-848-5397,2023-11-30,4
108,Uma,Martin,uma.martin@email.com,312-349-8613,2021-09-08,3
109,Kevin,Hill,kevin.hill@email.com,312-432-3979,2023-02-01,1
110,Fiona,White,fiona.white@email.com,312-710-5526,2023-03-11,3
111,Jess,Chen,jess.chen@email.com,,2024-02-06,2
112,Val,Green,val.green@email.com,312-807-8800,2023-12-10,5
113,Pete,Campbell,pete.campbell@email.com,,2023-09-18,1
114,Omar,Flores,omar.flores@email.com,312-477-8753,2022-07-26,3
115,Jess,Carter,jess.carter@email.com,312-663-6419,2023-02-17,4
116,Wendy,Baker,wendy.baker@email.com,312-223-4155,2022-09-20,3
117,Uma,Davis,uma.davis@email.com,312-856-8933,2024-03-16,2
118,Rosa,Carter,rosa.carter@email.com,312-952-4180,2024-07-19,3
119,Sam,Harris,sam.harris@email.com,312-825-9751,2023-03-24,2
120,Ivan,Young,ivan.young@email.com,312-814-3068,2021-06-16,1
